id,price
0,6.157917546586517
1,8.535213897172252
2,9.457639900914932
3,7.824662666992844
4,8.897384858689371
5,8.034486027923629
6,7.031199881375873
7,6.944328282147309
8,6.241408356600407
9,6.668534100901123
10,9.558458786692755
11,7.3779053066247755
12,8.488888855409234
13,8.269510878092822
14,6.5823584013628675
15,7.200901842596335
16,7.76555715739624
17,6.414543297362863
18,9.365194426063482
19,9.07562359534836
20,6.778593913483291
21,8.939330493729711
22,9.50806920816272
23,6.7180209502861
24,9.206092695572222
25,7.14814463855017
26,7.104561284042851
27,9.71734242987985
28,8.041546111846737
29,8.556604526582143
30,6.770643075303741
31,8.416659778236042
32,8.366279114825979
33,6.193672194445352
34,9.691246971187358
35,8.491669323569567
36,9.11776467409652
37,7.692640761007424
38,9.401308672042735
39,9.714589962226329
40,9.143105503254983
41,8.446547719768624
42,7.121520140024818
43,8.427315359994282
44,7.392642516561529
45,6.291348035566562
46,6.2418782065642935
47,9.575928502740442
48,8.81505397233293
49,8.598295558211394
50,7.545728454480604
51,7.123823062670698
52,7.841157921119044
53,7.796112938002146
54,6.962948934260172
55,6.732571590726711
56,8.959878372633355
57,9.306023238445237
58,6.692051855168314
59,6.889328742317685
60,7.443766027243853
61,8.395484440767621
62,6.677625571356145
63,7.789787579140366
64,8.036815155706067
65,7.499649218756875
66,9.213978810851348
67,8.032421628734399
68,7.727045511914512
69,8.099877769488733
70,9.569961583934637
71,6.567140904689397
72,6.6500654569276145
73,7.985820905486862
74,6.57269074423285
75,6.743804619397571
76,6.617801714870951
77,9.105861306301406
78,6.724154420517756
79,7.514427704922105
80,7.889350408298136
81,6.598607635318849
82,8.324237289937546
83,6.962720432359918
84,8.347063779599138
85,6.235121008153522
86,7.273431448750408
87,6.978982539344257
88,7.924068114080456
89,8.248073625170491
90,6.412611943002874
91,8.499500719598943
92,7.1932715217156105
93,6.477743866801559
94,9.284629478892434
95,8.03187616753554
96,6.581530101513979
97,8.101589857746339
98,6.654089411310966
99,6.4488291764502
100,8.82114036350263
101,6.604183595740781
102,6.660761585395331
103,9.324396400961195
104,9.403228502655159
105,8.355694838335236
106,8.446881930900862
107,8.080453950785454
108,6.630409789980634
109,6.437790459120396
110,7.5473136772667
111,8.69619193160628
112,9.694036353854113
113,6.514971686908698
114,7.450456151825465
115,6.415976983806591
116,9.065568840021768
117,7.633174582026169
118,6.8055836686083895
119,8.429624709698972
120,7.46613163808812
121,6.440039343617366
122,7.887309056873285
123,8.336661520235479
124,8.450049265910106
125,7.757450173834013
126,6.171818779285687
127,8.51328557786258
128,8.75722574650594
129,8.401082517170773
130,8.372610005493947
131,6.770426539010602
132,7.944338318186056
133,6.332138889292711
134,6.789188827858109
135,9.544285279913677
136,7.987868241234937
137,7.608522236956386
138,8.141857484521996
139,7.410080738423852
140,8.486192371387252
141,7.487385068409475
142,8.692748900434443
143,6.93265279626064
144,6.447096821672339
145,8.758409290940714
146,9.685594536507635
147,7.008317803427986
148,6.829004154095427
149,7.572434370045678
150,6.701728601837043
151,8.747906700494669
152,7.9303254798924225
153,7.530707200224115
154,7.710838053892021
155,7.8012558981761275
156,6.110217303696687
157,9.115633237011515
158,6.228987963512297
159,6.8267257539184945
160,8.197945482124432
161,6.36157915373056
162,7.857661410648313
163,6.560915695416932
164,7.111802522058728
165,6.721926427092222
166,8.356231706105067
167,7.987117128189418
168,6.417561311454491
169,8.292725362789712
170,7.522168114566313
171,8.429156098791795
172,8.758409290940714
173,8.496833997890226
174,8.531454158446968
175,7.130314007923667
176,6.185925670233538
177,6.335038352294144
178,7.652467535468458
179,6.853765350924392
180,8.564786222191504
181,6.784659844122067
182,7.1709596951892625
183,7.489812941248465
184,8.718748990534863
185,7.150108353903225
186,6.691712292079364
187,8.589078055559263
188,6.077379816754181
189,6.230309515123754
190,6.098647057313267
191,8.688311415828437
192,7.770134018660801
193,8.007921885500764
194,9.664423802927127
195,9.053513809420282
196,8.236380546977431
197,6.23293820666369
198,7.4828872769114465
199,8.58675652948826
200,8.777930387159847
201,6.579875462176588
202,6.163829875607178
203,8.89028317759719
204,8.385877836263994
205,6.724029980642021
206,7.998583119988231
207,6.618006007397817
208,6.259063461524936
209,9.612746300638882
210,8.613954649642631
211,9.286644102781203
212,8.414346536610942
213,6.713429890712059
214,8.093472838525797
215,6.971287272863037
216,6.769303193532659
217,7.712703113231605
218,7.498252761371985
219,6.4107389753122925
220,6.500856008383634
221,7.314851081806485
222,8.110197422234846
223,7.543788064936483
224,6.276258641293798
225,9.015253828162328
226,6.419987258032213
227,7.945372155510588
228,6.192916274659497
229,9.718755748874031
230,8.447036647157205
231,8.842100215990058
232,6.7102814803556665
233,8.913403917014836
234,8.546964363722648
235,8.655847174121512
236,6.255531425149881
237,9.572503389251008
238,9.287519859433088
239,9.655682617369033
240,6.53077073715845
241,6.9788690172851835
242,7.094919763658151
243,7.885016264859579
244,9.18181669992436
245,6.548808488182055
246,8.270328507643054
247,8.383277528640377
248,8.226794435752335
249,6.646084863777499
250,6.6884632189654205
251,7.8560469288541555
252,6.327171605984361
253,9.440996802782884
254,9.257261368953898
255,8.673763100232662
256,6.74991385154157
257,6.212002012478935
258,9.608259142976362
259,7.62136854642108
260,6.109178756768525
261,8.63686062769607
262,6.03325869071463
263,7.104895782984195
264,8.498781679449552
265,9.319733769720305
266,6.860954655226365
267,8.756642503599478
268,6.879290719439191
269,9.148793297207376
270,8.894516516597236
271,8.882027302231695
272,7.466608655124784
273,6.988742160812005
274,7.422927247327521
275,6.654759129344842
276,7.141368817663699
277,9.533790557415728
278,8.57195206391839
279,9.235761008324115
280,7.462585280738853
281,6.667317952538656
282,7.465685141392008
283,7.1024250504766
284,6.438778498520682
285,6.707116223560666
286,6.6174358613443305
287,6.73522193703941
288,6.497199155077295
289,7.9438154344011975
290,6.825041316048189
291,7.540412373839182
292,9.50236058779616
293,6.5159775919806275
294,6.673694352095399
295,8.591046210969386
296,6.7479578989407685
297,8.595660887382177
298,8.378136779357353
299,7.175116270092353
300,8.857066043808109
301,7.152385016527414
302,6.986573217071537
303,8.923397296736905
304,6.204744886223421
305,6.687005740609061
306,7.459491732386302
307,9.539369959549207
308,9.151336464971056
309,9.016542230457027
310,8.498764592794679
311,6.513804871985456
312,6.566147929808287
313,8.445986175640906
314,9.021798391832656
315,8.191346184496801
316,6.111667964747091
317,9.667210438278902
318,6.468202660758111
319,6.7210313763789244
320,8.372771331532151
321,8.604063879812108
322,6.510207912823972
323,9.176819807960882
324,8.377248273807853
325,6.741775906769445
326,6.8707697869516835
327,9.524865000354898
328,6.939884513031773
329,6.442265349788436
330,6.351196041739147
331,8.559884378506332
332,8.205508885346937
333,6.891918803176826
334,6.6887462758377945
335,6.412541358181892
336,8.182470374341397
337,8.552340714698499
338,7.2681401853258105
339,9.01019372491558
340,7.726586522435792
341,6.781585047213162
342,8.843984115233386
343,8.313326366980874
344,6.940580347102612
345,7.385722502486024
346,7.65198748964566
347,6.644436862282515
348,8.334592146421762
349,6.811284754187865
350,7.950383218457901
351,8.350139986264338
352,8.531737528730005
353,9.210993889276343
354,9.659165792947377
355,7.907541131069706
356,8.115312995924318
357,9.684414073612249
358,7.655495433145818
359,8.345853007033867
360,9.755079438062708
361,7.48740921655348
362,8.508980597745003
363,7.802747890990621
364,8.341290886539246
365,7.297109925173024
366,9.710326662727834
367,6.113788364058667
368,9.681434912058593
369,6.477184151725789
370,9.118880729065397
371,7.101909164068593
372,6.533929435461163
373,7.196510462012146
374,8.677962671195706
375,8.523281059134078
376,7.417145154871041
377,8.929578954196167
378,8.508711159787115
379,8.854560682522774
380,6.271464275736276
381,6.579073197587605
382,6.278138628370753
383,8.734784845381968
384,9.539682568237836
385,8.918994457340636
386,6.813735765022495
387,6.756555077324603
388,6.169659455720835
389,8.055464416217466
390,8.551072838082474
391,6.684369935798261
392,9.69368082244803
393,6.563852821960248
394,6.718467639903468
395,7.910264044888645
396,8.854560682522774
397,6.213576962044167
398,8.36591157075808
399,9.174350544525149
400,6.788456833141285
401,9.715724893467286
402,8.792318730501533
403,9.691584525640064
404,7.138123188460261
405,8.13312845220203
406,8.19766394564318
407,8.4273102973728
408,8.765775426314054
409,8.445349389777164
410,9.153515331921039
411,7.067689884161252
412,7.811423221339885
413,8.535964629036842
414,8.489269085744981
415,6.77783871909761
416,6.898987438572279
417,6.773198230208828
418,7.069163427848069
419,7.443867828986505
420,8.38702469845252
421,8.854560682522774
422,6.768242460052807
423,7.4563457091296605
424,8.337730692014606
425,6.200115328363701
426,7.437656014734336
427,8.504858109596418
428,8.645953885386444
429,8.860829625226676
430,7.438805801715749
431,7.762403884909981
432,8.752195933230725
433,8.175855348568266
434,6.683596696151643
435,6.3677209621121955
436,6.561508247828279
437,9.21162146356676
438,6.37317144149431
439,7.814919148449425
440,7.54038198316232
441,6.577320769937148
442,9.315840975119771
443,6.613226253439424
444,8.518028868581238
445,7.772199823343039
446,7.542496648373594
447,7.019219805180399
448,8.803975079314322
449,6.6672827043991765
450,6.751113976668802
451,9.212426713822635
452,8.322076954898408
453,6.5922118237148055
454,6.9965472514274065
455,7.574050599789806
456,6.777051629741429
457,6.136684428027807
458,8.499397403455381
459,8.250219205176359
460,8.324902692958068
461,8.772114961858616
462,6.783972202204266
463,8.095013723421035
464,8.81775924095007
465,7.052771501343308
466,8.351417784006593
467,9.049109334966735
468,8.491150254278775
469,7.4330451609429185
470,8.439971274510926
471,8.404805816470278
472,8.117522305430057
473,9.20808795984885
474,7.066748377508713
475,8.591588149119618
476,8.321648240065159
477,8.500684760435648
478,6.528152055701651
479,6.6731097936121735
480,6.703984982604273
481,7.981609792222829
482,8.077494718168776
483,6.89489060669658
484,7.2600525756224545
485,8.64783809724863
486,7.567674132756187
487,8.009894727177386
488,9.307960945294358
489,7.470218498368859
490,6.423839991182048
491,7.955875629931924
492,7.397848783732967
493,6.757462511134097
494,8.485451546517238
495,8.634854396500895
496,7.055148384181858
497,8.58250977377189
498,9.551037998374564
499,8.570508406064397
500,7.994377023993713
501,9.652640716074531
502,8.156596308827975
503,7.495590731382694
504,6.9636736238247785
505,8.661069543082961
506,6.232335940240941
507,9.110654035069025
508,8.524939196330552
509,8.066515442251278
510,7.184801897068973
511,9.579437780997445
512,8.934770593933273
513,6.808982765552254
514,8.905891310432228
515,7.801668834016688
516,8.480035363284989
517,6.626878732865677
518,8.907668077302713
519,7.533434127378511
520,6.671231874909404
521,8.080661468196622
522,7.5380834849659735
523,8.404086084657042
524,8.599757709744177
525,7.968116089791721
526,7.989813251080245
527,8.528205281254287
528,6.439098591917495
529,6.7234150755378685
530,6.793997858305024
531,7.655559395935397
532,8.932951040157045
533,7.418260843842902
534,7.595560130799498
535,9.457828056321011
536,9.243668473768707
537,8.185081060933229
538,8.965792369585232
539,9.547798096761664
540,8.068562323636666
541,6.548572149751796
542,9.33098713818432
543,8.435312092858778
544,8.280281610707178
545,6.129532651989322
546,7.507495174164873
547,6.166959187241109
548,6.7267220746550995
549,8.459590954988114
550,6.414064815601491
551,8.446347669239097
552,7.616448503058424
553,6.285738270777941
554,6.341516663473849
555,6.704031237017904
556,7.8142427200449225
557,9.476641151413347
558,7.846099267764168
559,7.482830706824673
560,8.077806356891426
561,6.63487803236832
562,8.924876489799766
563,8.891721427289337
564,6.43947434072357
565,6.763296052954332
566,8.100552116664684
567,7.122140486578019
568,8.537392652543865
569,8.081007854049432
570,6.667047365328489
571,9.024375215518255
572,6.249855982872088
573,9.118988535057856
574,8.26972604862666
575,6.743694004090959
576,8.723781170967731
577,7.47140820856557
578,8.615608055002891
579,9.306427676680775
580,8.157965843615868
581,7.865163296891721
582,8.144445683326207
583,8.23495109914141
584,6.225335546695808
585,6.22703465612516
586,6.715303684984524
587,8.70097596842232
588,6.63128723327573
589,7.540462240692758
590,8.291035631309848
591,9.573601552942872
592,9.025573034401212
593,8.543020010402929
594,6.730545441772913
595,7.923029475325757
596,6.575141789826458
597,8.013500357052726
598,7.450288889333052
599,6.674130863677168
600,9.196177180007439
601,6.232328039344252
602,6.5785806150072546
603,7.1991509098879956
604,6.593643339673258
605,8.477328112446132
606,6.823860038664496
607,9.128012604241427
608,9.685192439068711
609,7.926670499600066
610,6.743042556942545
611,8.092118001564698
612,7.440208597678348
613,7.387191899473817
614,9.688924381380811
615,8.357160235437895
616,7.831565447891701
617,8.545350580118686
618,6.257278369934907
619,6.550816796174484
620,8.294330134555308
621,6.924594547618862
622,6.3810134986169835
623,7.339630750475988
624,8.096643440435413
625,8.856044742216081
626,6.781598058710216
627,6.467702074598559
628,7.063311872598982
629,8.305016896038106
630,8.75203891926182
631,7.854944039071799
632,9.579666620998836
633,6.934511133844773
634,7.838540203301352
635,8.51198854083033
636,9.509072436423857
637,8.189026224671036
638,7.7770533232196115
639,6.763954875888076
640,7.522405798863949
641,6.421893620690696
642,6.749709918079885
643,6.813870310200873
644,6.603088259066513
645,6.2322338272733075
646,8.569583780690609
647,8.878169725285158
648,8.867520077392797
649,7.63408903021745
650,7.995978848912294
651,6.807397755860602
652,6.8927836426976565
653,9.2363292673598
654,6.6007050443979365
655,6.7431957404874385
656,8.759737451693784
657,8.12765127808914
658,8.012008638920076
659,8.641496997316102
660,6.577032424810405
661,6.7000790897143325
662,8.878450149736343
663,7.6612433901693695
664,6.739914463892478
665,9.317578999648962
666,7.725894031576454
667,8.55857691695483
668,8.557367303795369
669,8.366095240707004
670,8.494275542836888
671,8.734443363910717
672,6.659368689190064
673,6.5845367585596986
674,6.726394957161366
675,8.69555884483374
676,7.6972315731433
677,9.599997609099043
678,7.443307897757776
679,7.352081264706869
680,7.484129391932322
681,6.526401867975378
682,7.558806110159604
683,6.701254186495685
684,6.5802995306720975
685,8.573661841064292
686,6.798711542190302
687,8.77849116303268
688,7.535864178871137
689,9.3859441380919
690,7.426607913505206
691,8.759201320446296
692,6.455295516641766
693,8.823195385422562
694,8.49738862688884
695,8.951377568448354
696,6.790574396520709
697,7.484204878343683
698,8.60097243379193
699,7.168361458729896
700,8.891389274917097
701,8.922882914232973
702,9.617086815275725
703,6.81095136964616
704,7.916047758110049
705,9.506163466874535
706,7.8780056402768945
707,8.342179968085583
708,8.385638576776342
709,8.27866458056666
710,8.870588515951445
711,8.805249350288083
712,6.6885607249854715
713,9.534106462073886
714,8.377831448094414
715,6.890405394378406
716,8.459217880319278
717,7.236417897868176
718,7.866046951826618
719,8.260197178342155
720,8.77957907649523
721,6.27723007532371
722,7.102524510932724
723,8.362327031809565
724,6.771429927440354
725,6.668686126547341
726,7.38194460420132
727,8.732655608826226
728,6.78439413933724
729,8.807466629290342
730,7.172407148157859
731,8.640953078431789
732,8.320462343912896
733,6.297005023561427
734,6.5369464008437035
735,6.501801895601149
736,6.876757907742897
737,7.190108090001287
738,8.374920138588347
739,8.163952101705057
740,8.319454368765346
741,6.517376364445466
742,7.93578757104886
743,8.32215373901568
744,9.44691549922808
745,6.508181514928268
746,9.302399137882237
747,8.551242884028838
748,8.781618492429082
749,8.487261869843202
750,6.6333249499616285
751,8.397809733586858
752,8.203142598275615
753,8.40280733670287
754,6.926094508102005
755,6.662421380695202
756,6.645172696922166
757,8.374503539541513
758,9.572769734433669
759,6.889645765081316
760,7.665417321880178
761,6.611693807265116
762,6.322571631081756
763,9.614142493417912
764,6.751398716347622
765,8.615930869787965
766,8.580219097606708
767,9.565342043378832
768,6.437024960087044
769,9.529794810545143
770,9.166697932065716
771,6.579248713013122
772,7.70905605933978
773,6.534652462348923
774,6.3220840559674505
775,7.479849625784035
776,8.042433227685185
777,8.299578268918955
778,8.615736222279997
779,8.43995261254489
780,9.04639598672521
781,6.285897251916719
782,8.939653559016804
783,8.78319351898731
784,9.688320712397461
785,8.058743296712155
786,6.586122115018066
787,6.620852515718365
788,8.789452158015807
789,6.672555916731133
790,8.35750726516237
791,6.641961896334845
792,9.04852309488798
793,7.593413206216849
794,6.058833532749313
795,8.286863209904876
796,9.082733882098676
797,6.650039688960296
798,6.505663204654033
799,7.69335611546532
800,6.408987754679595
801,7.202477972867063
802,9.125456424127263
803,7.821301994597876
804,8.450891524998022
805,8.21664709961235
